           1        1.96        1.96           0
           2     1.95998     1.95999 6.37219e-06
           3     1.95993     1.95997 1.76761e-05
           4     1.95984     1.95994 3.15058e-05
           5     1.95971     1.95989 4.74774e-05
           6     1.95955     1.95984  6.5342e-05
           7     1.95935     1.95977  8.4926e-05
           8     1.95912     1.95969 0.000106101
           9     1.95885     1.95959 0.000128767
          10     1.95854     1.95949 0.000152846
          11      1.9582     1.95937 0.000178275
          12     1.95782     1.95924 0.000205003
          13      1.9574      1.9591 0.000232989
          14     1.95695     1.95895 0.000262199
          15     1.95645     1.95878 0.000292604
          16     1.95592      1.9586 0.000324182
          17     1.95536     1.95841 0.000356916
          18     1.95475     1.95821  0.00039079
          19      1.9541     1.95799 0.000425795
          20     1.95341     1.95776 0.000461922
          21     1.95269     1.95752 0.000499167
          22     1.95192     1.95727 0.000537526
          23     1.95111       1.957 0.000576999
          24     1.95025     1.95672 0.000617588
          25     1.94936     1.95642 0.000659296
          26     1.94842     1.95611 0.000702128
          27     1.94744     1.95579 0.000746085
          28     1.94641     1.95546 0.000791169
          29     1.94533     1.95511 0.000837394
          30     1.94421     1.95475 0.000884771
          31     1.94304     1.95437 0.000933315
          32     1.94182     1.95398 0.000983038
          33     1.94056     1.95357  0.00103395
          34     1.93924     1.95315  0.00108607
          35     1.93787     1.95271  0.00113939
          36     1.93645     1.95226  0.00119394
          37     1.93497     1.95179  0.00124974
          38     1.93344     1.95131   0.0013068
          39     1.93186     1.95081  0.00136514
          40     1.93022      1.9503  0.00142478
          41     1.92852     1.94976  0.00148574
          42     1.92676     1.94922  0.00154803
          43     1.92494     1.94865  0.00161169
          44     1.92306     1.94807  0.00167672
          45     1.92112     1.94747  0.00174316
          46     1.91911     1.94686  0.00181102
          47     1.91704     1.94622  0.00188032
          48      1.9149     1.94557  0.00195109
          49     1.91269      1.9449  0.00202335
          50     1.91041     1.94421  0.00209713
          51     1.90806      1.9435  0.00217247
          52     1.90564     1.94277  0.00224937
          53     1.90314     1.94202  0.00232787
          54     1.90057     1.94126  0.00240801
          55     1.89792     1.94047  0.00248982
          56     1.89518     1.93966  0.00257332
          57     1.89237     1.93883  0.00265855
          58     1.88947     1.93798  0.00274553
          59     1.88649     1.93711   0.0028343
          60     1.88342     1.93621  0.00292487
          61     1.88027     1.93529  0.00301728
          62     1.87702     1.93435  0.00311157
          63     1.87368     1.93339  0.00320775
          64     1.87025      1.9324  0.00330587
          65     1.86672     1.93139  0.00340595
          66     1.86309     1.93036  0.00350804
          67     1.85937      1.9293  0.00361215
          68     1.85554     1.92821  0.00371832
