0.5     0.33196  0.00377511
0.7    0.430484  0.00185374
0.9     0.43623  0.00124041
1.1    0.396943 0.000741494
1.3    0.343526 0.000427892
1.5    0.293421  0.00035315
1.7    0.249151 0.000278253
1.9    0.212759 0.000217342
