                 1           1.42798           1.42798                 0
                 2           1.45322            1.4406        0.00892615
                 3           1.48465           1.45528         0.0133837
                 4           1.51711           1.47074         0.0167309
                 5           1.56064           1.48872         0.0209233
                 6           1.34267           1.46438         0.0282452
                 7           1.30197           1.44118         0.0323658
                 8           1.38967           1.43474         0.0289533
                 9           1.45466           1.43695         0.0258207
                10           1.44272           1.43753         0.0232451
                11           1.41818           1.43577         0.0211984
                12           1.49786           1.44094         0.0200533
                13           1.33469           1.43277         0.0201075
                14           1.40622           1.43087         0.0187605
                15           1.46573            1.4332         0.0176531
                16           1.43517           1.43332         0.0165502
                17           1.31721           1.42649         0.0169275
                18           1.41845           1.42604         0.0159929
                19           1.32281           1.42061         0.0160477
                20            1.4275           1.42096          0.015249
                21           1.37447           1.41874         0.0146826
                22           1.44251           1.41982         0.0140549
                23           1.50504           1.42353         0.0139237
                24           1.45912           1.42501         0.0134222
                25           1.33481            1.4214         0.0133615
                26           1.37289           1.41954         0.0129772
                27           1.36479           1.41751          0.012654
                28           1.36496           1.41563         0.0123404
                29           1.36727           1.41396          0.012027
                30           1.42679           1.41439         0.0116337
                31           1.47462           1.41634         0.0114195
                32           1.35319           1.41436         0.0112318
                33           1.31673            1.4114         0.0112744
                34           1.38684           1.41068          0.010966
                35           1.39963           1.41036         0.0106572
                36           1.42519           1.41078         0.0103691
                37            1.3686           1.40964         0.0101513
                38           1.42514           1.41005         0.0098924
                39           1.33137           1.40803         0.0098423
                40           1.35036           1.40659        0.00970127
                41           1.48458           1.40849        0.00964936
                42           1.48522           1.41032        0.00959099
                43           1.29843           1.40771        0.00971448
                44           1.41499           1.40788        0.00949511
                45           1.29811           1.40544         0.0095923
                46           1.36952           1.40466         0.0094155
                47           1.43477            1.4053        0.00923694
                48           1.31716           1.40346         0.0092252
                49           1.37353           1.40285        0.00905713
                50           1.40106           1.40282        0.00887606
