0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.178275  2.65656  18.0157  60.2065  131.498  201.919  254.251  274.052  276.938  262.839  236.765  211.35  187.679  170.447  150.592  133.525  120.61  109.991  100.376  93.0575  87.4863  82.0397  79.2841  76.9455  74.5868  73.4381  72.3575  71.5596  73.0545  75.4532  76.9244  78.8439  82.1208  85.1372  89.0734  91.9381  96.7223  101.108  105.18  109.814  114.943  118.864  122.253  125.113  128.008  129.292  130.842  130.432  129.996  128.779  126.963  124.739  121.229  118.718  115.176  112.578  108.978  106.813  104.216  103.077  100.581  99.554  98.178  96.3193  95.5366  95.3335  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.344665  5.42536  35.8651  121.805  263.091  405.73  506.872  550.396  551.983  522.616  474.641  424.62  376.914  338.5  298.821  267.34  242.093  219.573  201.37  187.1  175.42  165.258  158.419  153.583  148.905  145.492  145.337  144.629  146.719  149.097  152.644  156.699  162.867  169.34  177.648  184.572  193.667  202.417  211.266  220.088  230.067  238.546  244.377  250.449  256.318  259.333  261.901  261.886  260.146  257.629  253.554  248.207  241.264  236.524  230.082  224.054  218.399  213.856  208.429  205.8  201.609  198.412  196.281  192.932  191.642  191.401  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00420169  0.447668  8.23159  54.1604  182.769  395.989  608.924  761.236  829.455  827.962  783.735  711.18  636.217  562.563  504.784  447.477  399.354  361.88  329.409  301.904  281.303  263.646  249.127  238.498  230.23  222.921  218.779  218.085  216.797  219.887  223.421  228.83  235.633  244.866  254.438  266.927  277.937  291.559  304.036  317.29  330.455  344.446  356.745  366.224  375.697  384.868  388.976  393.063  392.845  390.248  386.127  380.692  372.2  362.153  354.812  345.161  335.456  326.636  320.006  312.047  307.887  301.614  296.959  293.804  288.705  286.73  286.116  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00420169  0.550671  10.9892  72.4061  243.958  528.845  813.771  1017.98  1107.7  1106.14  1044.82  948.223  847.309  748.711  669.834  593.27  529.613  478.888  438.479  401.195  374.003  351.566  333.482  318.854  306.726  298.455  293.33  290.807  290.402  294.727  299.211  306.55  314.936  326.899  339.339  356.045  370.221  389.599  405.289  422.521  440.975  459.015  475.642  488.694  501.014  513.144  518.633  524.693  524.955  520.678  515.04  507.402  495.589  482.669  471.394  458.782  446.157  433.982  425.491  415.001  409  401.519  395.489  391.744  385.288  383.193  381.828  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00420169  0.685368  13.5372  91.3633  308.503  663.441  1019.1  1272.32  1383.79  1381.65  1304  1184.83  1058.78  936.053  834.993  741.112  663.109  598.801  546.93  500.454  467.237  438.822  416.275  399.412  384.07  374.222  367.087  364.113  363.339  369.171  373.931  383.464  393.593  408.268  423.867  444.335  463.583  487.012  506.953  528.48  551.535  573.81  594.634  610.336  626.843  640.921  648.387  654.907  656.312  650.225  642.64  633.785  618.769  604.175  589.61  572.941  557.775  542.178  532.241  518.898  510.941  502.135  494.56  490.234  482.561  479.831  478.035  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00420169  0.812141  16.1526  109.007  368.868  790.8  1219.21  1523.94  1658.03  1657.43  1565.02  1421.16  1272.27  1127.27  1003.93  892.745  799.006  721.271  657.932  603.759  561.553  526.502  499.797  478.981  460.878  448.933  439.943  435.788  434.937  441.565  448.59  458.819  471.53  488.113  507.262  531.523  555.173  582.365  608.069  633.464  660.927  687.957  712.752  733.716  752.782  769.609  778.739  785.571  787.721  781.803  771.124  761.137  744.05  725.907  708.982  688.425  671.141  651.427  639.726  623.606  613.254  603.181  593.717  588.129  578.841  574.63  572.938  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00420169  0.930991  18.6371  126.216  428.072  917.561  1418.55  1773.71  1932.94  1936.58  1826.85  1661.4  1487.18  1320.52  1174.95  1044.4  935.913  845.049  769.39  705.774  655.543  614.379  581.571  557.543  535.496  522.123  510.28  505.525  505.367  512.951  521.561  533.135  548.843  568.833  591.601  620.143  648.669  680.336  710.178  740.286  771.543  803.532  831.515  856.556  878.607  898.474  909.52  917.079  919.219  912.003  900.696  888.539  868.964  847.593  828.671  803.373  783.798  760.102  746.184  727.079  714.816  702.943  691.587  685.254  674.862  669.43  667.832  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00840339  1.08946  20.9569  143.97  487.842  1047.2  1620.17  2026.93  2210.15  2213.38  2087.12  1900.77  1700.24  1508.55  1343.04  1193.75  1070.05  965.356  878.356  807.429  748.919  703.045  663.786  636.315  612.368  596.241  582.665  577.234  576.782  586.414  595.857  610.155  627.43  650.907  677.585  709.378  742.136  777.024  811.173  845.745  881.258  917.613  949.438  978.164  1004.81  1026.37  1039.16  1048.81  1050.99  1042.61  1030.14  1015.81  993.445  969.339  946.074  918.242  895.057  867.994  852.397  830.869  817.813  803.483  790.147  782.546  770.887  764.765  763.023  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00840339  1.24396  23.6134  161.911  548.719  1178.22  1824.79  2281.57  2486.71  2489.78  2345.61  2137.48  1913.08  1696.89  1510.62  1342.47  1204.15  1084.99  988.125  906.724  842.162  790.606  746.465  716.634  688.871  671.689  656.847  650.866  649.373  660.341  670.327  686.412  706.044  731.646  760.902  796.35  833.478  873.434  912.829  951.926  991.78  1032.01  1069.07  1100.67  1130.9  1155.85  1169.7  1179.27  1182.01  1173.29  1159.21  1142.68  1117.86  1089.98  1063.91  1033.26  1005.98  976.429  958.166  934.555  919.724  903.837  889.122  880.294  867.174  861.013  859.203  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00840339  1.31527  26.2401  180.309  610.12  1309.11  2027.06  2535.29  2762.4  2766.65  2606.57  2374.11  2126.48  1886.28  1678.56  1491.27  1337.6  1205.81  1097.55  1006.9  935.569  878.205  829.234  796.898  764.74  747.067  730.966  724.047  722.283  734.291  745.956  763.062  785.033  813.468  846.055  884.684  926.519  969.993  1014.27  1056.65  1101.42  1146.49  1186.5  1221.96  1256.5  1281.72  1298.51  1309.44  1313.17  1303.49  1288.3  1269.42  1241.69  1211.96  1181.59  1148.32  1118.04  1085.97  1064.71  1038.76  1021.92  1004.97  988.974  979.328  964.156  957.328  955.82  
