                 1         0.0489293         0.0489293                 0
                 2         0.0489935         0.0489614        2.2687e-05
                 3         0.0490587         0.0489938       3.05014e-05
                 4         0.0492098         0.0490478       5.20465e-05
                 5         0.0486857         0.0489754       7.70116e-05
                 6         0.0487412         0.0489363       7.34071e-05
                 7         0.0488319         0.0489214       6.44175e-05
                 8          0.049332         0.0489727       7.40378e-05
                 9         0.0493758         0.0490175       7.81905e-05
                10         0.0489195         0.0490077        7.0983e-05
                11         0.0490828         0.0490146       6.48571e-05
                12         0.0492201         0.0490317       6.16724e-05
                13         0.0495765         0.0490736       6.97285e-05
                14         0.0492169         0.0490838       6.54954e-05
                15         0.0487884         0.0490641       6.40215e-05
                16         0.0491549         0.0490698        6.0271e-05
                17         0.0490877         0.0490709       5.67349e-05
                18          0.048879         0.0490602       5.45753e-05
                19          0.048925         0.0490531       5.21651e-05
                20           0.04903         0.0490519       4.95696e-05
                21         0.0491414         0.0490562       4.73919e-05
                22         0.0489866          0.049053       4.53432e-05
                23         0.0491344         0.0490566       4.35096e-05
                24         0.0489529         0.0490522       4.19105e-05
                25         0.0494579         0.0490685       4.32609e-05
                26         0.0489704         0.0490647       4.17612e-05
                27         0.0491154         0.0490666       4.02566e-05
                28         0.0494744         0.0490811       4.13701e-05
                29         0.0487146         0.0490685       4.18299e-05
                30         0.0490296         0.0490672       4.04556e-05
                31         0.0490113         0.0490654       3.91908e-05
                32         0.0484994         0.0490477       4.17678e-05
                33         0.0490239          0.049047       4.05083e-05
                34         0.0489515         0.0490442       3.94142e-05
                35         0.0494852         0.0490568       4.02514e-05
                36         0.0489852         0.0490548       3.91825e-05
                37         0.0490332         0.0490542       3.81279e-05
                38         0.0490917         0.0490552       3.71372e-05
                39         0.0490306         0.0490546       3.61903e-05
                40           0.04906         0.0490547       3.52858e-05
                41         0.0492391         0.0490592       3.47107e-05
                42         0.0490343         0.0490586       3.38893e-05
                43         0.0488518         0.0490538       3.34409e-05
                44         0.0490911         0.0490546       3.26916e-05
                45         0.0489477         0.0490523       3.20514e-05
                46         0.0485729         0.0490418        3.3005e-05
                47         0.0491855         0.0490449       3.24441e-05
                48         0.0488266         0.0490404       3.20854e-05
                49         0.0489723          0.049039       3.14607e-05
                50         0.0492145         0.0490425       3.10268e-05
