6.15738    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   24   11   10   8   9   28   6   13   25   5   27   29   19   17   3   16   14 
6.04687    1   18   31   12   20   23   30   7   4   32   33   21   2   22   15   34   26   10   24   11   8   9   28   6   13   25   5   27   29   19   17   3   16   14 
6.03618    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   9   8   10   24   11   28   6   13   25   5   27   29   19   17   14   3   16 
6.07744    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   10   24   11   8   9   28   6   13   25   5   27   29   19   17   3   16   14 
6.0692    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   10   24   11   8   9   28   6   13   25   5   27   29   19   17   16   3   14 
6.04499    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   9   8   10   11   24   28   6   13   25   5   27   29   19   17   3   16   14 
5.95844    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   9   8   10   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.96668    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   9   8   10   24   11   28   6   13   25   5   27   29   19   17   3   16   14 
5.94542    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   3   16   14 
5.94542    1   18   31   12   20   4   30   7   23   32   33   21   2   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   3   16   14 
5.9308    1   18   31   12   20   30   7   4   23   32   33   21   2   22   15   34   26   9   8   10   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.9308    1   18   31   12   20   30   7   4   23   32   33   21   2   22   15   34   26   9   8   10   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.91778    1   18   31   12   20   30   7   4   23   32   33   21   2   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   3   16   14 
5.90954    1   18   31   12   20   30   7   4   23   32   33   21   2   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.90954    1   18   31   12   20   30   7   4   23   32   33   21   2   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.90395    1   18   31   12   20   7   30   4   23   32   33   21   2   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.90395    1   18   31   12   20   7   30   4   23   32   33   21   2   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.89999    1   18   31   12   20   30   7   4   23   32   33   2   21   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   3   16   14 
5.89175    1   18   31   12   20   30   7   4   23   32   33   2   21   22   15   34   26   10   9   8   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.88628    1   18   31   12   20   30   7   4   23   32   33   21   2   22   15   34   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.87672    1   18   31   12   20   30   7   4   23   32   33   2   21   22   15   34   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   3   16   14 
5.86849    1   18   31   12   20   30   7   4   23   32   33   2   21   22   15   34   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.86849    1   18   31   12   20   30   7   4   23   32   33   2   21   22   15   34   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.82628    1   18   31   12   20   32   23   4   7   30   33   21   2   22   15   34   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.80126    1   18   31   12   20   7   30   4   23   32   33   19   29   27   5   25   13   6   28   11   24   9   8   10   26   34   15   22   2   21   17   16   3   14 
5.80126    1   18   31   12   20   7   30   4   23   32   33   19   29   27   5   25   13   6   28   11   24   9   8   10   26   34   15   22   2   21   17   16   3   14 
5.80849    1   18   31   12   20   32   23   4   7   30   33   2   21   22   15   34   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.80849    1   18   31   12   20   32   23   4   7   30   33   2   21   22   15   34   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.8075    1   18   31   12   20   7   30   4   23   32   33   2   21   22   15   34   9   8   26   10   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.79251    1   18   31   12   20   32   23   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.79251    1   18   31   12   20   32   23   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.79251    1   18   31   12   20   32   23   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.79251    1   18   31   12   20   32   23   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.77053    1   18   31   12   20   23   32   4   7   30   33   21   2   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.78989    1   18   31   12   20   4   23   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.78989    1   18   31   12   20   4   23   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.78989    1   18   31   12   20   4   23   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75846    1   18   31   12   20   23   4   32   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.6911    1   18   31   12   20   23   32   4   7   30   33   19   29   27   5   25   13   6   28   11   24   9   8   10   26   15   34   22   2   21   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.71226    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   9   8   26   10   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
5.75274    1   18   31   12   20   23   32   4   7   30   33   2   21   22   34   15   26   10   8   9   24   11   28   6   13   25   5   27   29   19   17   16   3   14 
