806.75    1   22   48   19   7   35   32   42   36   15   24   30   31   33   50   2   3   16   4   17   47   28   44   45   37   12   5   26   34   8   46   10   23   38   9   29   21   39   43   49   11   41   27   14   25   6   13   18   40   20 
754.329    1   46   32   42   29   34   38   39   21   43   9   18   15   10   27   6   26   47   2   3   11   28   33   40   23   41   13   48   7   25   45   30   4   35   17   37   49   20   36   44   16   5   12   31   50   22   8   14   19   24 
741.228    1   23   35   7   13   25   46   48   20   17   10   33   27   34   16   2   37   44   3   50   11   43   47   5   28   12   41   4   32   38   19   26   6   36   30   31   15   14   8   42   22   45   29   21   18   24   9   39   40   49 
665.539    1   4   41   12   5   50   43   44   37   16   27   48   22   17   10   25   13   7   35   23   33   28   11   3   2   47   26   6   34   46   30   45   42   18   21   40   39   29   32   49   20   38   24   14   19   8   15   36   31   9 
637.929    1   23   35   40   17   46   32   42   29   34   38   39   21   43   9   18   15   10   27   6   26   47   2   3   11   28   33   41   13   48   7   25   45   30   22   19   20   16   24   4   36   50   5   31   37   12   44   14   49   8 
627.699    1   46   23   32   42   29   34   38   39   21   43   9   18   15   10   24   16   27   20   30   7   19   22   48   35   36   33   50   2   3   4   13   25   17   41   26   6   31   11   5   28   12   37   44   47   8   45   40   49   14 
602.732    1   24   42   16   27   20   30   7   19   32   29   22   48   35   36   15   31   33   50   46   34   38   39   21   43   9   18   49   23   13   25   17   10   2   37   44   3   47   11   5   28   12   41   4   26   6   45   8   40   14 
588.189    1   46   32   42   29   34   38   39   24   3   37   6   26   47   2   11   16   27   20   30   7   19   22   48   35   36   15   33   50   4   23   13   25   10   17   41   31   5   28   12   44   43   8   45   40   9   21   49   14   18 
584.304    1   46   32   49   14   34   38   39   24   3   37   6   26   47   2   11   16   27   20   30   7   19   22   48   35   36   15   33   50   4   23   13   25   10   17   41   31   5   28   12   44   43   42   29   21   9   18   8   45   40 
575.472    1   46   32   49   14   34   38   39   24   3   37   6   26   47   2   11   16   27   20   30   7   19   22   48   35   36   15   33   50   4   23   13   25   10   17   41   31   5   28   12   44   43   42   29   21   45   9   18   40   8 
