0  0  0  0  0  0  0  0  0  0  0  0  0  0  17.7792  106.545  176.276  176.077  144.13  146.679  120.065  134.188  149.294  147.174  121.158  108.485  91.5164  87.5387  101.224  111.275  97.8284  107.365  121.239  121.82  112.507  102.887  96.5698  107.191  105.688  102.191  104.104  101.453  105.321  108.457  110.322  107.881  112.941  121.353  118.215  120.538  107.646  102.475  103.398  116.276  121.207  105.801  100.237  109.213  107.024  107.951  103.507  106.064  109.21  105.329  110.123  106.814  106.786  105.505  104.559  104.014  105.135  113.08  115.828  112.802  104.654  97.7483  101.605  104.617  103.174  108.2  113.141  106.468  102.502  102.156  105.976  104.406  103.554  106.802  102.859  99.6973  101.867  101.925  101.597  104.442  102.441  103.292  106.109  107.673  108.147  104.785  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  37.8228  231.632  359.288  393.918  320.121  314.1  269.513  264.654  279.17  263.877  247.932  219.588  201.101  192.361  216.055  214.179  210.103  223.807  256.349  238.719  220.518  212.644  197.61  214.4  220.22  211.505  215.162  198.051  202.344  203.811  197.967  202.986  221.283  229.677  222.274  221.102  214.492  200.36  202.046  217.314  225.079  206.017  197.869  210.33  212.597  220.011  215.512  223.444  223.395  212.838  220.828  213.539  219.022  218.156  214.908  215.588  219.395  222.852  221.863  213.433  207.28  204.884  214.409  214.757  207.973  214.74  220.943  212.352  208.925  208.368  209.945  215.396  213.484  227.539  219.329  210.969  207.662  212.506  208.804  210.76  205.931  208.938  212.131  211.449  210.44  208.856  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  60.8707  353.148  563.91  608.695  511.486  513.102  423.336  407.818  406.094  387.12  360.221  322.526  301.756  275.903  315.88  309.215  309.341  311.773  347.812  351.539  327.404  318.207  285.749  310.924  327.232  317.362  319.295  300.443  300.728  305.211  293.384  307.715  326.703  326.959  317.962  326.373  313.379  311.071  305.247  335.214  337.375  310.76  304.633  307.418  315.828  321.983  319.699  329.246  329.598  312.84  327.595  316.847  324.635  318.482  314.38  316.713  327.962  334.103  332.023  325.687  319.145  316.023  324.993  327.86  312.88  320.394  326.92  322.148  319.23  315.645  315.316  324.332  320.474  329.054  325.073  314.756  315.243  316.124  315.073  316.869  313.536  320.047  322.487  321.934  316.25  313.6  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  79.6587  479.922  787.32  881.97  740.622  712.302  595.805  594.066  542.116  514.786  489.831  456.195  439.635  383.861  443.46  431.278  439.615  429.788  479.033  470.27  439.083  437.131  406.574  421.65  424.547  422.833  429.726  400.174  401.734  407.343  388.82  403.827  425.497  428.551  426.961  433.023  424.851  415.312  414.28  453.811  450.621  418.709  405.944  410.006  421.409  423.907  422.71  437.244  440.125  421.613  432.405  421.242  427.375  418.836  413.01  420.41  428.251  435.733  427.443  425.204  418.411  417.053  431.761  430.465  417.212  420.774  424.551  416.711  414.991  418.708  417.769  432.411  426.459  438.561  438.528  424.423  424.713  422.714  423.24  427.664  427.11  428.787  427.652  430.981  420.095  422.487  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  91.0258  614.585  1010.54  1152.83  968.519  881.076  769.194  747.379  691.783  632.368  623.847  567.973  553.308  499.276  554.843  542.851  586.829  540.189  591.375  586.683  560.195  560.519  521.372  530.786  541.503  537.545  538.887  513.165  507.923  513.38  488.798  511.344  546.917  544.134  544.761  542.596  527.339  513.547  515.219  556.77  553.553  521.661  512.495  514.184  529.229  532.932  532.09  547.635  559.208  549.226  544.527  533.869  533.787  527.635  526.719  533.481  536.856  544.495  534.791  534.272  524.666  527.201  543.856  535.593  527.091  532.439  535.712  521.953  520.281  525.584  524.315  541.854  531.816  541.035  537.111  529.578  529.474  529.763  536.046  535.286  532.448  534.321  531.346  536.704  525.76  525.087  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  107.639  728.684  1184.11  1328.86  1163.74  1050.06  911.686  895.439  814.898  741.985  729.004  688.865  659.475  606.929  668.629  658.878  714.497  661.231  712.011  693.885  670.69  680.808  618.133  634.041  667.679  651.961  650.847  615.22  629.931  625.976  615.955  628.634  667.3  655.729  660.319  664.983  647.956  631.286  633.857  674.84  669.215  630.851  626.445  628.327  646.038  636.626  642.769  656.519  669.334  655.561  656.643  650.945  651.263  634.06  635.607  642.395  644.311  651.048  646.231  644  640.421  644.547  653.195  645.061  637.406  642.39  644.761  633.138  637.393  637.737  628.203  641.364  636.206  646.09  638.849  638.446  631.259  632.064  646.695  641.483  639.011  638.485  637.368  645.337  630.684  628.058  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  121.293  829.068  1403.11  1577.59  1402.15  1220.27  1064.61  1028.98  948.881  843.883  805.191  792.622  748.843  706.227  787.002  784.696  840.534  761.121  811.979  801.919  775.464  802.763  748.625  777.004  778.113  762.23  754.103  716.3  733.24  746.983  730.473  735.973  767.226  757.214  758.276  766.809  761.73  739.915  733.123  787.809  786.607  756.343  735.146  727.728  745.536  750.82  762.494  776.162  786.216  770.757  763.185  756.854  765.875  751.718  746.434  745.642  761.578  766.942  762.23  757.249  756.31  758.801  773.074  755.546  752.52  757.993  755.633  746.117  746.656  745.005  734.114  746.308  743.916  754.882  745.896  749.148  734.834  735.362  754.479  746.147  744.495  749.527  746.431  753.1  736.984  736.344  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  137.794  910.438  1591.52  1810.78  1638.06  1434.8  1237.33  1175.57  1056.37  936.8  911.393  894.255  853.406  812.396  891.082  889.794  954.065  892.204  922.522  917.478  887.251  918.342  867.083  885.628  879.411  848.814  842.39  812.253  830.181  845.263  832.819  843.43  869.407  866.503  869.854  884.043  861.749  848.352  848.831  900.79  897.956  864.414  842.126  847.798  865.433  871.376  879.074  890.434  895.214  887.617  870.554  867.104  877.8  855.9  857.155  857.605  868.385  877.75  866.885  862.118  864.08  865.436  882.352  867.175  865.653  870.367  860.066  857.338  856.113  849.498  839.319  849.914  844.522  856.44  851.951  853.016  841.127  843.187  859.794  847.536  846.645  854.543  847.547  851.742  837.263  840.451  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  151.47  1011.29  1783.12  2039.97  1826.53  1594.39  1398.98  1317.87  1189.98  1065.19  1028.14  1018.67  956.813  915.927  990.193  999.118  1066.12  999.887  1023.11  1026.89  1003.26  1023.6  979.131  1012.22  1006.6  962.284  960.071  925.878  931.793  950.655  938.607  956.188  974.713  968.961  982.82  1000.14  979.933  962.311  955.846  1008.9  1004.3  962.741  949.072  950.79  970.046  979.789  991.564  1000.26  1007.34  998.712  975.502  974.511  977.194  952.301  959.958  960.331  971.35  979.14  968.519  965.071  963.497  965.816  980.946  968.951  966.052  969.912  959.512  958.937  962.275  957.035  943.726  958.961  947.769  962.854  961.652  960.805  947.956  954.522  968.634  955.455  955.212  958.29  951.275  954.394  945.11  945.645  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  171.402  1116.05  2011.76  2269.22  2066.03  1800.69  1569.13  1475.17  1325.45  1198.5  1153.2  1144.23  1065.62  1003.87  1093.07  1099.24  1157.77  1092.61  1129.16  1147.4  1108.66  1136.67  1089.22  1117.39  1106.33  1061.83  1065.35  1033.11  1034.64  1062.59  1055.33  1067.16  1082.46  1074.11  1089.37  1105.36  1087.29  1074.16  1069.74  1130.2  1118.54  1065.07  1053.58  1051.4  1068.15  1078.8  1089.41  1107.02  1108.24  1104.84  1084.28  1076.18  1082.78  1057.41  1060.14  1070.83  1077.44  1089.51  1072.73  1065.95  1067.73  1064.75  1083.68  1078.34  1070.43  1075.7  1069.16  1067.61  1073.09  1062.48  1049.73  1062.41  1049.73  1066.14  1063.94  1061.43  1047.6  1059.59  1075.32  1056.99  1056.3  1063.14  1055.84  1061.32  1053.66  1057.55  
