                 1         -0.334888         -0.334888                 0
                 2         -0.362621         -0.348755        0.00980495
                 3         -0.365623         -0.354378         0.0079878
                 4         -0.428858         -0.372998         0.0172024
                 5          -0.41584         -0.381566          0.015752
                 6         -0.359329          -0.37786         0.0135556
                 7         -0.388403         -0.379366         0.0117025
                 8         -0.389848         -0.380676         0.0103128
                 9         -0.375539         -0.380106        0.00918268
                10         -0.405577         -0.382653        0.00861046
                11         -0.395995         -0.383866        0.00791265
                12         -0.434273         -0.388066        0.00829366
                13         -0.434546         -0.391642        0.00839103
                14         -0.391142         -0.391606        0.00779175
                15         -0.347917         -0.388693        0.00779769
                16         -0.401043         -0.389465        0.00734844
                17         -0.384232         -0.389157        0.00692262
                18         -0.386312         -0.388999        0.00653984
                19         -0.378381          -0.38844        0.00621946
                20         -0.428061         -0.390421        0.00621599
                21         -0.363304          -0.38913        0.00605263
                22         -0.435184         -0.391223        0.00612883
                23         -0.459869         -0.394208        0.00654888
                24         -0.526879         -0.399736        0.00828693
                25         -0.502252         -0.403837        0.00891246
                26         -0.414194         -0.404235        0.00857857
                27         -0.410545         -0.404469        0.00826403
                28         -0.432594         -0.405473         0.0080297
                29         -0.395986         -0.405146        0.00775947
                30         -0.368013         -0.403908        0.00759891
                31         -0.363783         -0.402614         0.0074632
                32         -0.359542         -0.401268        0.00735035
                33          -0.40121         -0.401266        0.00712761
                34         -0.335695         -0.399338        0.00717414
                35         -0.342814         -0.397723        0.00714863
                36         -0.368053         -0.396898         0.0069974
                37         -0.365985         -0.396063        0.00685798
                38         -0.368674         -0.395342        0.00671528
                39         -0.364727         -0.394557        0.00658882
                40         -0.361956         -0.393742        0.00647431
                41         -0.435939         -0.394771        0.00639768
                42         -0.377786         -0.394367        0.00625812
                43         -0.381958         -0.394078        0.00611924
                44         -0.383584          -0.39384        0.00598481
                45         -0.424746         -0.394527        0.00589109
                46         -0.435882         -0.395426        0.00583122
                47         -0.401828         -0.395562        0.00570874
                48         -0.377633         -0.395188        0.00560202
                49         -0.415154         -0.395596        0.00550249
                50         -0.373344         -0.395151        0.00541041
