1 1.00164 0
2 1.00122 0.000417379
3 1.00141 0.00030616
4 1.00116 0.000329638
5 1.00111 0.000260547
6 1.00084 0.000342567
7 1.0008 0.000291354
8 1.00046 0.000427866
9 1.00034 0.00039498
10 1.00046 0.000371919
11 1.00043 0.000338035
12 1.00049 0.000315833
13 1.00043 0.000298143
14 1.00061 0.000331005
15 1.00056 0.000311501
16 1.00047 0.00030608
17 1.0004 0.000296833
18 1.00044 0.000283723
19 1.00043 0.000268799
20 1.00041 0.000255738
21 1.00044 0.000245286
22 1.00034 0.00025477
23 1.0003 0.000245894
24 1.00016 0.000273371
25 1.00018 0.000262615
26 1.00019 0.000252648
27 1.0001 0.000259943
28 1.00012 0.000251497
29 1.00013 0.000242816
30 1.00012 0.000235082
31 1.00009 0.000229398
32 1.00007 0.000222962
33 1.00007 0.000216137
34 1.00013 0.000217873
35 1.00018 0.000218405
36 1.0002 0.000212808
37 1.00021 0.000207411
38 1.0002 0.000202162
39 1.00018 0.000197758
40 1.00019 0.000192977
41 1.00016 0.000191675
42 1.00012 0.000190674
43 1.00008 0.000189529
44 1.00008 0.000185212
45 1.00005 0.000184249
46 1.00005 0.000180296
47 1.00006 0.000176569
48 1.00011 0.00018064
49 1.0001 0.000177276
50 1.0001 0.000173744
51 1.00009 0.000170513
52 1.00008 0.000167239
53 1.00003 0.000171415
54 0.999996 0.000172633
55 0.999989 0.000169589
56 0.999986 0.000166568
57 0.999981 0.000163692
58 0.999955 0.000163035
59 0.999987 0.000163472
60 0.999981 0.000160845
61 0.999968 0.000158661
62 0.999958 0.000156419
63 0.999933 0.000155972
64 0.999916 0.000154426
65 0.99992 0.000152083
66 0.999935 0.000150477
67 0.999943 0.00014844
68 0.999952 0.000146542
69 0.999986 0.000148296
70 0.999991 0.000146262
71 0.99999 0.000144195
72 1.00001 0.000143059
73 1.00001 0.000141092
74 1.00005 0.000144318
75 1.00002 0.000145034
76 1.00001 0.000143185
77 1.00003 0.000142411
78 1.00005 0.000141851
79 1.00006 0.000140298
80 1.00006 0.000138534
81 1.00008 0.000138266
82 1.00005 0.00013883
83 1.00004 0.000138208
84 1.00003 0.000136787
85 1.00003 0.000135275
86 1.00004 0.000134057
87 1.00004 0.000132665
88 1.00006 0.000132331
89 1.00005 0.000130917
90 1.00005 0.000129497
91 1.00004 0.000128378
92 1.00003 0.000127683
93 1.00002 0.000126458
94 1.00004 0.0001269
95 1.00006 0.000127428
96 1.00007 0.000126164
97 1.00007 0.000125104
98 1.00006 0.000124518
99 1.00008 0.00012421
100 1.00007 0.000123197
