0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00420198  0.039686  0.0588148  0.491996  0.0337425  0.668896  0.576305  0.810232  0.669178  1.08282  0.39317  0.678873  0.550525  0.846065  0.835634  0.102743  0.308565  0.144578  0.218362  0.348323  0.158287  0.416768  0.052749  0.10892  0.0949978  0.489297  0.220003  0.533809  0.215538  0.639639  0.425997  0.349746  0.485963  0.330426  0.176236  0.246101  0.0784931  0.0710949  0.320678  0.16295  0.0639826  0.288974  0.0458668  0.0788334  0.106869  0.264583  0.0769264  0.361195  0.0548702  0.0248689  0.131926  0.449066  0.422031  0.322069  0.0957906  0.389634  0.156337  0.0810493  0.00116914  0.125487  0.157758  0.246057  0.0264975  0.103652  0.201053  0.259342  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00114356  0.0190758  0.0367169  0.10624  0.328431  0.368665  0.454854  0.459657  1.18175  0.44613  0.723693  0.337683  0.492546  0.848026  0.984941  0.593756  0.455893  0.39971  0.0973327  0.151295  0.292323  0.175658  0.437151  0.239201  0.0825217  0.134534  0.357792  0.148245  0.358099  0.152837  0.430806  0.286381  0.2823  0.358698  0.249182  0.170554  0.336221  0.292889  0.121356  0.238772  0.139743  0.183429  0.350034  0.0977802  0.0529451  0.127987  0.176505  0.0772212  0.240839  0.0373882  0.0877292  0.131985  0.30087  0.289886  0.21482  0.0646894  0.310527  0.281977  0.218564  0.162302  0.23653  0.241609  0.243107  0.168932  0.200806  0.24033  0.319006  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000909694  0.0174592  0.0276974  0.0899024  0.252967  0.333348  0.529889  0.734495  0.964408  0.580842  0.543913  0.253288  0.425946  0.702077  1.01438  0.854026  0.707185  0.838846  0.174704  0.31213  0.318578  0.131995  0.433798  0.258134  0.0818254  0.284038  0.442561  0.111338  0.395129  0.353476  0.430849  0.379184  0.268033  0.283303  0.18787  0.131611  0.263994  0.287109  0.0931963  0.212993  0.131662  0.147508  0.262556  0.112851  0.0436761  0.0960351  0.132379  0.143931  0.309575  0.08026  0.0791957  0.106941  0.269168  0.221747  0.399449  0.313757  0.335894  0.393462  0.304059  0.25989  0.373115  0.227145  0.207401  0.126703  0.168422  0.263358  0.250338  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000751622  0.0139774  0.0419677  0.16912  0.667542  0.503154  0.542018  0.58824  0.785578  0.499778  0.566293  0.218078  0.346523  0.562439  0.909805  0.688498  0.59856  0.671945  0.251457  0.311365  0.259296  0.15515  0.36209  0.255796  0.135277  0.307  0.362079  0.140014  0.321799  0.313946  0.344997  0.307323  0.214867  0.235401  0.160023  0.16661  0.255734  0.229699  0.0964432  0.180221  0.119632  0.118232  0.210557  0.131179  0.108749  0.119146  0.107283  0.206707  0.248564  0.12849  0.216981  0.119751  0.250727  0.232443  0.326242  0.268744  0.269084  0.319281  0.252441  0.209544  0.30357  0.186568  0.169714  0.141759  0.217041  0.258743  0.241017  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000639267  0.0117528  0.0376727  0.17032  0.592289  0.91282  0.723159  0.653429  0.758914  0.424846  0.473187  0.205771  0.390699  0.768789  0.813318  0.773574  0.705137  0.695376  0.323107  0.55362  0.253312  0.129928  0.304457  0.218424  0.112734  0.256641  0.313585  0.210037  0.313671  0.341236  0.288146  0.327065  0.214938  0.337897  0.248468  0.290734  0.273528  0.365841  0.0905607  0.185158  0.171246  0.135855  0.214308  0.227756  0.125483  0.125394  0.13617  0.178892  0.208321  0.256639  0.180942  0.134781  0.312563  0.236871  0.350164  0.262163  0.355231  0.293398  0.262902  0.224665  0.253688  0.181764  0.146253  0.120354  0.184299  0.27936  0.227623  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000555716  0.0103077  0.0423915  0.193408  0.590079  1.0278  0.80361  0.79104  0.677205  0.530684  0.426309  0.480454  0.505928  0.968879  0.852243  0.763899  0.780878  0.760034  0.365402  0.508834  0.22341  0.112617  0.329785  0.251387  0.306002  0.308245  0.477779  0.423013  0.382726  0.413313  0.342434  0.399656  0.249806  0.301466  0.214682  0.249239  0.267099  0.335884  0.127411  0.228705  0.158951  0.16803  0.183734  0.208503  0.117707  0.133368  0.17549  0.171438  0.180742  0.220378  0.208313  0.136221  0.29343  0.223254  0.36164  0.226421  0.322354  0.251859  0.226375  0.20203  0.233667  0.185945  0.190336  0.157199  0.168919  0.271743  0.210367  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000643251  0.00949813  0.054597  0.172305  0.541032  0.914884  0.713274  0.692419  0.605584  0.464633  0.382188  0.48275  0.448278  0.850841  0.746235  0.668615  0.685175  0.666793  0.338324  0.455666  0.198082  0.14395  0.305865  0.242641  0.271259  0.275272  0.422332  0.374878  0.347091  0.362287  0.300666  0.363786  0.219598  0.280353  0.254568  0.230693  0.251735  0.299719  0.123709  0.203097  0.151122  0.168813  0.189934  0.202801  0.130655  0.12854  0.157329  0.172286  0.166771  0.196423  0.203441  0.125442  0.259873  0.210106  0.336474  0.198471  0.294098  0.23482  0.203126  0.177014  0.228887  0.1633  0.168851  0.154492  0.154481  0.240315  0.185756  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.00058227  0.00865822  0.0486848  0.153268  0.481038  0.813328  0.671079  0.629825  0.539179  0.414012  0.42276  0.438938  0.399748  0.756668  0.664101  0.596593  0.610073  0.602589  0.300745  0.439707  0.180314  0.132266  0.273614  0.230591  0.24116  0.2629  0.401147  0.367412  0.312817  0.328634  0.267261  0.323368  0.196163  0.257618  0.2686  0.271617  0.268952  0.276854  0.113266  0.186927  0.13967  0.153358  0.196233  0.181916  0.126848  0.169156  0.155415  0.167549  0.152674  0.178447  0.183672  0.112025  0.232268  0.194793  0.3024  0.178196  0.279962  0.208838  0.198186  0.158378  0.206128  0.145406  0.151633  0.137522  0.137534  0.224268  0.185262  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0.000531477  0.0100505  0.0438172  0.143264  0.434865  0.731998  0.605723  0.567186  0.48872  0.373252  0.381864  0.403656  0.368409  0.685778  0.597761  0.538024  0.550025  0.542944  0.272935  0.399383  0.163052  0.121307  0.246793  0.216203  0.226228  0.246957  0.376767  0.34064  0.290559  0.300829  0.264033  0.29328  0.183821  0.237188  0.248529  0.244867  0.245495  0.253451  0.101951  0.195386  0.136426  0.139241  0.218539  0.189287  0.114268  0.286485  0.177855  0.17154  0.138464  0.161328  0.167501  0.103083  0.211992  0.194032  0.27678  0.162084  0.253358  0.212461  0.17854  0.146647  0.185516  0.14708  0.169577  0.16974  0.13745  0.210984  0.19924  
