           1     1.28342     1.28342           0
           2     1.27504     1.27923  0.00296065
           3     1.26934     1.27594  0.00333735
           4     1.27167     1.27487  0.00266772
           5     1.22845     1.26559  0.00857354
           6     1.21904     1.25783   0.0100598
           7      1.2276     1.25351  0.00950451
           8      1.2391     1.25171  0.00848532
           9     1.23329     1.24966  0.00778549
          10     1.19681     1.24438  0.00861594
          11     1.18765     1.23922  0.00924803
          12      1.2408     1.23935   0.0084783
          13     1.26999     1.24171  0.00814707
          14     1.25805     1.24288  0.00764827
          15     1.27851     1.24525  0.00749831
          16     1.25497     1.24586  0.00705424
          17     1.24362     1.24573  0.00664051
          18     1.24022     1.24542  0.00627863
          19     1.22845     1.24453  0.00601135
          20     1.25136     1.24487  0.00572047
          21     1.28331      1.2467  0.00573353
          22     1.28029     1.24823  0.00567261
          23     1.27458     1.24937  0.00554052
          24     1.24459     1.24917  0.00531325
          25     1.22065     1.24803  0.00522179
          26     1.25761      1.2484  0.00503392
          27     1.28233     1.24966  0.00500187
          28     1.25796     1.24995  0.00483202
          29     1.24533      1.2498  0.00466803
          30     1.25349     1.24992  0.00451405
          31     1.27526     1.25074  0.00444183
          32     1.26949     1.25132   0.0043415
          33     1.27029      1.2519  0.00424783
          34     1.26279     1.25222  0.00413496
          35     1.25362     1.25226  0.00401701
          36     1.28449     1.25315  0.00400396
          37     1.27399     1.25372  0.00393515
          38     1.25591     1.25377  0.00383202
          39     1.25565     1.25382  0.00373406
          40     1.22928     1.25321  0.00369075
          41     1.23998     1.25289  0.00361482
          42     1.23514     1.25246  0.00355336
          43     1.24264     1.25223  0.00347806
          44     1.28129     1.25289  0.00346113
          45     1.30257       1.254  0.00355589
          46     1.29799     1.25495  0.00360487
          47     1.27918     1.25547  0.00356483
          48     1.25006     1.25536  0.00349234
          49     1.24626     1.25517    0.003426
          50     1.22768     1.25462  0.00340132
          51     1.24284     1.25439  0.00334247
          52     1.22318     1.25379  0.00333164
          53     1.21859     1.25313   0.0033343
          54     1.23355     1.25276  0.00329221
          55     1.26524     1.25299  0.00324015
          56     1.27282     1.25334  0.00320158
          57     1.28336     1.25387  0.00318844
          58     1.29542     1.25459  0.00321294
          59     1.26326     1.25473  0.00316184
          60     1.26135     1.25485  0.00311106
          61     1.22473     1.25435  0.00309899
          62     1.22332     1.25385  0.00308915
          63     1.20492     1.25307  0.00313624
          64     1.25984     1.25318  0.00308902
          65     1.26872     1.25342  0.00305073
          66     1.27506     1.25375  0.00302208
          67     1.24405      1.2536  0.00298044
          68     1.23952      1.2534   0.0029438
          69     1.25365      1.2534  0.00290113
          70     1.26305     1.25354  0.00286296
          71     1.26545      1.2537  0.00282755
          72     1.24455     1.25358  0.00279113
          73     1.24806      1.2535  0.00275392
          74     1.19901     1.25277  0.00281343
          75     1.21412     1.25225  0.00282272
          76     1.23247     1.25199  0.00279755
          77     1.24793     1.25194  0.00276172
          78     1.26751     1.25214  0.00273352
          79     1.26379     1.25228   0.0027029
          80     1.25844     1.25236   0.0026702
          81     1.28379     1.25275  0.00266528
          82     1.28689     1.25317  0.00266509
          83     1.30345     1.25377  0.00270096
          84     1.31542     1.25451  0.00276672
          85     1.27845     1.25479  0.00274847
          86     1.23626     1.25457  0.00272494
          87     1.22308     1.25421  0.00271755
          88     1.25258     1.25419  0.00268673
          89     1.26492     1.25431  0.00265925
          90     1.25421     1.25431   0.0026297
          91     1.26285      1.2544  0.00260248
          92     1.24459      1.2543  0.00257637
          93     1.22795     1.25401   0.0025642
          94     1.23296     1.25379  0.00254669
          95     1.24692     1.25372  0.00252091
          96     1.26726     1.25386  0.00249859
          97     1.26196     1.25394  0.00247423
          98     1.26349     1.25404   0.0024509
          99     1.24205     1.25392  0.00242913
         100      1.2425      1.2538  0.00240752
