           1     1.19888     1.19888           0
           2     1.20606     1.20247    0.002538
           3     1.20106       1.202  0.00173517
           4     1.20171     1.20193  0.00130291
           5     1.19502     1.20055   0.0016162
           6     1.19982     1.20043   0.0013514
           7     1.19388     1.19949  0.00144625
           8     1.20655     1.20037  0.00151101
           9     1.20604       1.201  0.00146842
          10     1.18575     1.19948   0.0019598
          11     1.20642     1.20011   0.0018804
          12     1.20195     1.20026  0.00172999
          13     1.19935     1.20019  0.00159834
          14     1.20539     1.20056  0.00152664
          15     1.19186     1.19998   0.0015312
          16     1.19971     1.19996   0.0014356
          17      1.2005         1.2  0.00135149
          18     1.20251     1.20014   0.0012836
          19      1.1933     1.19978  0.00126549
          20     1.19197     1.19939  0.00126098
          21       1.198     1.19932  0.00120265
          22     1.19915     1.19931  0.00114801
          23      1.1966     1.19919  0.00110411
          24     1.19992     1.19922  0.00105852
          25     1.21062     1.19968  0.00110992
          26     1.18891     1.19927  0.00114192
          27     1.20371     1.19943  0.00111145
          28     1.21289     1.19991  0.00117107
          29     1.18608     1.19943  0.00122393
          30      1.2036     1.19957    0.001191
          31     1.20106     1.19962  0.00115355
          32     1.19818     1.19958  0.00111837
          33     1.19316     1.19938  0.00110124
          34     1.20275     1.19948  0.00107331
          35     1.20046     1.19951  0.00104301
          36     1.19075     1.19927  0.00104201
          37     1.20587     1.19944  0.00102904
          38     1.19277     1.19927  0.00101684
          39     1.20354     1.19938 0.000996643
          40     1.20565     1.19954 0.000983978
          41     1.19199     1.19935 0.000977042
          42     1.19546     1.19926  0.00095815
          43     1.20364     1.19936 0.000941275
          44     1.19832     1.19934 0.000920182
          45      1.1994     1.19934 0.000899735
          46      1.1988     1.19933 0.000880251
          47     1.21104     1.19958 0.000896132
          48     1.19517     1.19948  0.00088216
          49     1.18985     1.19929 0.000885809
          50      1.1908     1.19912 0.000884193
          51     1.20549     1.19924 0.000875638
          52     1.19936     1.19924 0.000858802
          53     1.19388     1.19914 0.000848547
          54     1.20906     1.19933 0.000852469
          55     1.20308      1.1994 0.000839691
          56     1.20272     1.19945 0.000826789
          57     1.20724     1.19959 0.000823494
          58     1.19912     1.19958 0.000809335
          59     1.20419     1.19966 0.000799378
          60      1.1956     1.19959  0.00078892
          61     1.20445     1.19967 0.000779994
          62     1.20295     1.19973   0.0007692
          63      1.1925     1.19961 0.000765487
          64     1.20156     1.19964 0.000754135
          65      1.1945     1.19956  0.00074667
          66     1.20305     1.19962 0.000737218
          67     1.19035     1.19948 0.000739062
          68     1.20873     1.19961  0.00074062
          69     1.19768     1.19959 0.000730414
          70     1.20949     1.19973 0.000733548
          71     1.20203     1.19976 0.000723936
          72     1.18552     1.19956 0.000740387
          73     1.20077     1.19958 0.000730428
          74     1.20842      1.1997 0.000730273
          75     1.19551     1.19964 0.000722667
          76     1.20679     1.19974 0.000719249
          77      1.2028     1.19978  0.00071101
          78      1.1923     1.19968 0.000708318
          79     1.21193     1.19984 0.000716123
          80     1.19816     1.19981 0.000707478
          81     1.20258     1.19985 0.000699568
          82     1.20578     1.19992 0.000694769
          83     1.20664         1.2 0.000691101
          84     1.18872     1.19987 0.000695792
          85     1.20475     1.19992 0.000689975
          86     1.19296     1.19984 0.000686682
          87     1.20166     1.19986 0.000679108
          88     1.19283     1.19978 0.000676083
          89     1.19787     1.19976 0.000668828
          90      1.2116     1.19989 0.000674211
          91     1.19847     1.19988 0.000666984
          92     1.19912     1.19987 0.000659785
          93     1.20178     1.19989 0.000653008
          94     1.19357     1.19982 0.000649517
          95     1.21285     1.19996 0.000656988
          96      1.1927     1.19989 0.000654481
          97     1.19202      1.1998 0.000652737
          98        1.21     1.19991  0.00065431
          99     1.19728     1.19988  0.00064824
         100     1.19739     1.19986 0.000642236
