878.35    1   46   20   36   44   16   5   12   9   15   31   22   14   10   8   19   24   18   13   27   48   7   42   25   45   30   4   29   32   35   17   37   49   34   6   26   11   2   3   47   28   33   39   43   40   23   21   41   50   38 
842.309    1   22   48   19   7   35   32   42   36   15   24   38   45   46   20   44   16   5   12   9   31   14   10   8   18   13   25   21   17   49   26   33   2   11   39   29   3   37   28   30   23   41   50   4   27   43   6   47   34   40 
779.313    1   27   5   37   6   13   43   23   41   15   24   38   45   9   39   32   4   46   49   44   31   48   7   12   26   33   2   11   3   35   50   42   47   28   36   25   16   17   14   40   29   20   21   10   18   34   22   8   19   30 
794.954    1   43   16   36   5   21   11   22   48   19   7   35   32   20   9   24   18   13   8   14   39   38   15   33   23   12   50   27   49   29   3   37   28   31   10   4   42   30   40   34   46   17   45   25   6   41   2   47   26   44 
751.174    1   22   48   19   7   20   21   10   8   34   16   26   47   12   37   2   28   30   23   4   14   46   5   11   43   40   24   33   27   25   39   9   45   38   13   15   36   42   32   35   18   44   29   17   49   6   3   31   41   50 
725.115    1   43   16   36   27   31   22   46   20   44   5   12   2   11   39   40   10   8   34   6   26   3   47   28   33   18   13   41   49   9   15   25   4   23   14   29   48   19   7   35   32   38   30   21   24   45   17   42   37   50 
704.343    1   43   16   36   27   31   22   46   20   35   38   18   24   19   8   10   40   39   11   2   12   5   44   13   49   29   21   45   48   34   7   32   14   37   28   4   9   15   33   17   42   25   41   50   23   47   6   26   3   30 
680.777    1   43   16   36   27   31   22   46   20   44   5   12   2   11   39   40   10   8   34   48   19   7   21   37   28   4   14   9   42   17   13   24   18   6   26   3   47   33   23   41   25   45   30   29   32   35   49   15   50   38 
672.792    1   18   13   12   43   16   36   27   31   25   33   41   23   44   2   28   37   11   5   15   10   4   14   42   20   40   17   22   46   39   30   48   24   9   49   50   35   38   8   19   29   3   32   7   34   45   21   6   47   26 
672.561    1   18   43   13   16   36   27   31   25   33   12   41   49   46   9   30   21   24   20   45   17   22   48   19   7   35   32   42   15   38   39   40   29   14   4   10   50   5   11   2   28   37   47   26   34   8   44   23   3   6 
652.503    1   18   13   48   45   49   17   27   31   25   33   41   23   44   2   28   37   11   5   15   10   3   12   43   16   36   6   24   9   14   4   22   46   20   39   34   7   32   19   8   40   29   21   35   38   42   30   50   47   26 
636.843    1   43   6   50   26   47   8   38   29   39   3   12   2   28   37   11   5   15   10   14   42   32   35   16   36   27   31   44   46   20   22   7   19   48   23   40   17   45   21   30   49   25   33   41   13   18   4   9   24   34 
629.129    1   18   24   43   16   36   27   31   22   46   20   35   38   19   8   10   40   39   11   2   12   5   44   13   49   29   21   45   48   34   7   32   30   37   28   4   25   33   41   9   14   17   42   15   50   3   6   26   47   23 
613.958    1   43   16   36   27   31   44   46   20   22   10   13   49   29   21   45   48   38   18   6   24   9   14   15   4   28   37   2   11   5   12   50   23   41   3   47   33   26   42   40   39   30   17   35   8   19   32   25   34   7 
622.526    1   43   6   24   18   15   5   11   37   28   2   44   23   33   36   31   27   42   20   29   46   49   41   12   13   10   4   14   25   16   22   35   38   19   8   40   39   21   45   48   34   7   32   9   30   17   50   26   47   3 
609.404    1   43   6   16   36   27   31   22   46   20   35   24   18   49   13   38   19   8   10   40   39   11   2   12   47   3   26   50   42   17   29   7   48   45   32   14   4   15   5   37   28   44   23   41   33   25   9   21   34   30 
608.883    1   43   16   36   27   31   22   46   20   35   6   24   18   49   9   14   15   4   28   37   2   11   44   5   12   17   30   21   32   7   19   29   34   8   39   40   48   10   42   13   25   26   33   47   3   41   23   50   38   45 
606.782    1   18   13   24   49   4   43   16   36   27   31   44   12   50   41   33   25   46   9   30   21   20   45   22   7   19   48   35   32   38   8   10   40   39   11   2   5   6   14   15   28   37   47   26   3   23   34   17   29   42 
597.221    1   43   16   36   27   31   6   24   18   38   22   9   35   46   40   49   13   19   8   39   20   10   11   2   12   47   3   26   50   42   17   29   7   48   45   32   14   4   15   5   37   28   44   23   41   33   25   21   34   30 
589.471    1   18   43   16   36   6   44   5   37   28   50   26   3   47   2   11   40   31   48   17   45   21   39   29   49   41   12   13   22   46   20   35   38   19   8   10   27   24   9   14   15   4   23   33   25   42   30   32   7   34 
587.07    1   15   25   33   23   11   2   12   47   3   43   6   24   18   5   37   28   44   26   36   27   31   32   38   35   22   20   42   14   4   10   13   41   49   46   29   19   8   40   48   45   21   39   34   7   9   30   17   50   16 
559.201    1   18   43   16   36   27   31   6   24   9   22   38   35   20   46   19   8   10   40   39   44   5   37   28   50   4   14   49   13   11   2   12   47   3   26   25   33   41   23   15   42   32   7   48   17   45   21   30   34   29 
539.041    1   18   43   11   2   47   3   26   50   28   37   5   44   6   31   27   36   16   40   48   17   45   21   39   29   49   22   46   20   35   13   38   19   8   10   24   9   4   14   25   33   23   41   15   12   42   7   30   32   34 
533.82    1   18   43   16   36   27   31   6   44   5   37   28   50   26   3   47   2   11   40   48   17   45   21   39   29   49   22   46   20   35   13   38   19   8   10   24   9   4   14   25   33   12   41   23   42   15   34   7   32   30 
523.321    1   18   9   42   43   16   6   31   36   27   24   49   13   35   20   46   19   38   14   22   8   10   40   41   33   25   23   15   21   29   39   34   48   28   37   5   11   2   12   47   3   26   50   44   4   17   45   30   7   32 
524.011    1   18   43   16   36   27   31   6   44   5   37   28   50   26   3   47   2   11   40   48   17   45   21   39   29   42   49   22   46   20   35   13   38   19   8   10   24   9   4   14   25   33   12   41   23   15   34   7   32   30 
520.268    1   42   43   16   27   36   31   6   44   5   37   28   50   26   3   47   2   11   40   48   17   45   21   39   29   49   22   46   18   9   4   24   15   23   33   25   41   12   13   10   14   20   35   38   19   8   34   7   30   32 
490.768    1   42   43   16   27   36   31   6   50   5   37   28   44   26   3   47   2   11   40   48   17   10   24   9   4   14   25   33   12   41   23   15   13   18   35   20   46   22   49   29   39   21   45   8   19   38   7   32   34   30 
491.668    1   18   42   43   16   27   36   31   6   44   5   28   37   50   26   3   47   2   11   40   48   17   10   24   9   4   14   25   33   12   41   23   15   13   35   20   46   22   49   29   39   21   45   8   19   38   7   32   34   30 
483.859    1   42   43   16   27   36   31   6   44   5   37   28   50   26   3   47   2   11   40   48   17   10   24   9   4   14   25   33   12   41   23   15   13   18   35   20   46   22   49   29   39   21   45   8   19   38   34   7   30   32 
473.252    1   42   43   16   27   36   31   6   44   5   37   28   50   26   3   47   2   11   40   48   17   10   24   9   4   14   25   33   12   41   23   15   13   18   35   20   38   46   22   49   45   21   39   29   19   8   34   7   30   32 
