           1   -0.443379   -0.443379           0
           2   -0.430915   -0.437147   0.0044066
           3   -0.422406   -0.432233  0.00497237
           4   -0.425863   -0.430641  0.00397611
           5     -0.3611   -0.416733   0.0128401
           6    -0.34704   -0.405117    0.015064
           7   -0.359905   -0.398658   0.0142294
           8   -0.377086   -0.395962   0.0127037
           9   -0.368368   -0.392896   0.0116563
          10   -0.313566   -0.384963   0.0129109
          11   -0.299907    -0.37723   0.0138606
          12   -0.379747    -0.37744   0.0127071
          13   -0.423338   -0.380971   0.0122103
          14   -0.405529   -0.382725   0.0114634
          15   -0.436099   -0.386283   0.0112379
          16   -0.400668   -0.387182   0.0105714
          17    -0.38374    -0.38698  0.00995152
          18   -0.378544   -0.386511  0.00940969
          19   -0.360855   -0.385161  0.00901081
          20   -0.395295   -0.385668  0.00857451
          21   -0.443287   -0.388411  0.00859399
          22    -0.43865   -0.390695  0.00850134
          23   -0.430185   -0.392412  0.00830329
          24   -0.385164    -0.39211  0.00796281
          25   -0.349284   -0.390397  0.00782639
          26   -0.404785    -0.39095  0.00754491
          27   -0.441861   -0.392836  0.00749739
          28   -0.405316   -0.393282  0.00724286
          29   -0.386432   -0.393045  0.00699696
          30    -0.39878   -0.393236  0.00676634
          31   -0.431381   -0.394467  0.00665901
          32   -0.422727    -0.39535  0.00650921
          33   -0.423897   -0.396215  0.00636919
          34   -0.412481   -0.396694   0.0061998
          35    -0.39881   -0.396754  0.00602296
          36   -0.445032   -0.398095   0.0060031
          37   -0.429265   -0.398938  0.00589967
          38   -0.402233   -0.399024  0.00574505
          39     -0.4017   -0.399093  0.00559815
          40   -0.362221   -0.398171  0.00553357
          41    -0.37832   -0.397687  0.00541974
          42    -0.37109   -0.397054  0.00532757
          43   -0.382281    -0.39671  0.00521474
          44   -0.440414   -0.397703  0.00518996
          45   -0.472132   -0.399357  0.00533166
          46   -0.465323   -0.400791  0.00540517
          47   -0.437021   -0.401562  0.00534485
          48   -0.393533   -0.401395  0.00523612
          49   -0.387744   -0.401116  0.00513666
          50   -0.359864   -0.400291  0.00509976
          51   -0.382634   -0.399945   0.0050115
          52   -0.353096   -0.399044  0.00499546
          53   -0.346171   -0.398046  0.00499982
          54   -0.368684   -0.397503  0.00493671
          55    -0.41622   -0.397843  0.00485867
          56   -0.427585   -0.398374  0.00480085
          57   -0.443393   -0.399164  0.00478115
          58   -0.461464   -0.400238  0.00481786
          59   -0.413188   -0.400458   0.0047412
          60   -0.410242   -0.400621  0.00466498
          61   -0.355373   -0.399879  0.00464711
          62   -0.353281   -0.399127  0.00463253
          63   -0.325774   -0.397963  0.00470305
          64   -0.408203   -0.398123  0.00463228
          65   -0.421486   -0.398482  0.00457494
          66   -0.430876   -0.398973  0.00453187
          67   -0.384449   -0.398756  0.00446942
          68   -0.377622   -0.398446  0.00441448
          69   -0.398759    -0.39845  0.00435051
          70   -0.412824   -0.398656   0.0042932
          71   -0.416433   -0.398906  0.00424003
          72   -0.385148   -0.398715  0.00418544
          73   -0.390275   -0.398599   0.0041297
          74   -0.316693   -0.397492  0.00421962
          75   -0.339463   -0.396719   0.0042337
          76   -0.366934   -0.396327  0.00419609
          77   -0.390271   -0.396248  0.00414233
          78   -0.419503   -0.396546  0.00409994
          79   -0.413927   -0.396766  0.00405394
          80   -0.405908    -0.39688  0.00400488
          81   -0.444067   -0.397463  0.00399758
          82   -0.448655   -0.398087  0.00399728
          83   -0.473668   -0.398998  0.00405151
          84   -0.491643   -0.400101  0.00415069
          85   -0.436091   -0.400524  0.00412339
          86   -0.372814   -0.400202  0.00408802
          87   -0.352989   -0.399659  0.00407689
          88   -0.397259   -0.399632  0.00403065
          89   -0.415687   -0.399812   0.0039894
          90   -0.399526   -0.399809  0.00394507
          91   -0.412536   -0.399949   0.0039042
          92   -0.385092   -0.399788   0.0038651
          93   -0.360184   -0.399362  0.00384693
          94   -0.367729   -0.399025  0.00382069
          95   -0.388678   -0.398916  0.00378203
          96   -0.419081   -0.399126  0.00374846
          97    -0.41126   -0.399252   0.0037119
          98   -0.413554   -0.399397  0.00367689
          99   -0.381326   -0.399215  0.00364428
         100   -0.382019   -0.399043  0.00361189
