0.5   -0.974531 0.000293908
0.7   -0.892381 0.000210792
0.9   -0.804661 0.000188305
1.1   -0.720612 0.000128893
1.3   -0.646421  0.00014019
1.5   -0.582766 0.000114368
1.7   -0.528578 0.000142431
1.9   -0.482679 8.18599e-05
